"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"8312","Guys really need to check this unsigned artist out @smashyofficial:
https://t.co/4gzUAAKqlW #KohLanta #HairsprayLive #JobsIWouldBePerfectFor",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381924511707136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Hello9jaPR",0,FALSE,FALSE,NA,NA
"8313","Guys really need to check this unsigned artist out @smashyofficial:
https://t.co/5HqB594noo #KohLanta #HairsprayLive #JobsIWouldBePerfectFor",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381924511645696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","inolikeschool",0,FALSE,FALSE,NA,NA
"8314","Guys really need to check this unsigned artist out @smashyofficial:
https://t.co/7LwjljSR0c #KohLanta #HairsprayLive #JobsIWouldBePerfectFor",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381924503293953",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HashTag_IMAM",0,FALSE,FALSE,NA,NA
"8315","Guys really need to check this unsigned artist out @smashyofficial:
https://t.co/hkwPfqnd9j #KohLanta #HairsprayLive #JobsIWouldBePerfectFor",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381924440379392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IamBornAgainGh",0,FALSE,FALSE,NA,NA
"8316","RT @thearianaphotos: Ariana in the scene from ""run and tell that"" from #HairsprayLive tonight! https://t.co/WvpSfEkN2X",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381924394270720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaurentei",350,TRUE,FALSE,NA,NA
"8317","Guys really need to check this unsigned artist out @smashyofficial:
https://t.co/HWFaSRct1W #KohLanta #HairsprayLive #JobsIWouldBePerfectFor",FALSE,2,NA,2016-12-10 00:30:25,FALSE,NA,"807381924360683520",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","baydorz",0,FALSE,FALSE,NA,NA
"8318","Guys really need to check this unsigned artist out @smashyofficial:
https://t.co/cdGXVwSYkF #KohLanta #HairsprayLive #JobsIWouldBePerfectFor",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381924293525504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FineGalTOLU",0,FALSE,FALSE,NA,NA
"8319","Guys really need to check this unsigned artist out @smashyofficial:
https://t.co/KMAVg6GITr #KohLanta #HairsprayLive #JobsIWouldBePerfectFor",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381924184473604",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FunkyPR9ja",0,FALSE,FALSE,NA,NA
"8320","Guys really need to check this unsigned artist out @smashyofficial:
https://t.co/qxQ7zkUXUP #KohLanta #HairsprayLive #JobsIWouldBePerfectFor",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381924104826883",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hefelove",0,FALSE,FALSE,NA,NA
"8321","Guys really need to check this unsigned artist out @smashyofficial:
https://t.co/071zEMCRog #KohLanta #HairsprayLive #JobsIWouldBePerfectFor",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381924050337793",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","afrovibeTV",0,FALSE,FALSE,NA,NA
"8322","Guys really need to check this unsigned artist out @smashyofficial:
https://t.co/N8WRGbvBjO #KohLanta #HairsprayLive #JobsIWouldBePerfectFor",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381923848945664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","2amfashionhome1",0,FALSE,FALSE,NA,NA
"8323","Guys really need to check this unsigned artist out @smashyofficial:
https://t.co/Cw8jTf6pNc #KohLanta #HairsprayLive #JobsIWouldBePerfectFor",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381923769319424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","317OG",0,FALSE,FALSE,NA,NA
"8324","Guys really need to check this unsigned artist out @smashyofficial:
https://t.co/yIdEMf66FP #KohLanta #HairsprayLive #JobsIWouldBePerfectFor",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381923567902721",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","234Pr",0,FALSE,FALSE,NA,NA
"8325","Guys really need to check this unsigned artist out @smashyofficial:
https://t.co/vEZg322pjJ #KohLanta #HairsprayLive #JobsIWouldBePerfectFor",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381923492495360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Sirehabbiibb",0,FALSE,FALSE,NA,NA
"8326","RT @fsmcvey: YOU CANT STOP THE BEAT HAD ME LIKE #HairsprayLive https://t.co/bNfVySn8Fe",FALSE,0,NA,2016-12-10 00:30:25,FALSE,NA,"807381921433026560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Loney4Loney",33,TRUE,FALSE,NA,NA
"8327","RT @ArianatorIsland: ARIANA'S ENTRANCE FOR 'YOU CANT STOP THE BEAT' ICONIC Ì†ΩÌ¥•#HairsprayLive  https://t.co/qaVcjqbMXQ",FALSE,0,NA,2016-12-10 00:30:21,FALSE,NA,"807381907776401409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Loney4Loney",1179,TRUE,FALSE,NA,NA
"8328","The entire cast is crying. We are crying. Bow down to @IAMJHUD #HairsprayLive https://t.co/uvzuTlqV8l",FALSE,0,NA,2016-12-10 00:30:21,FALSE,NA,"807381907096948737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheShowOff85",0,FALSE,FALSE,NA,NA
"8329","RT @TheShowOff85: YOU CANT STOP THE BEA- #HairsprayLive https://t.co/RYdu3tKwPh",FALSE,0,NA,2016-12-10 00:30:20,FALSE,NA,"807381902776762368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","troubledjai",3,TRUE,FALSE,NA,NA
"8330","RT @itv2: How about a Friday night party with @ArianaGrande, @derekhough, @garrettclayton1 and @DoveCameron!? Ì†ΩÌ≤ÖÌ†ΩÌ±óÌ†ΩÌ≤ã

#HairsprayLive, tonight‚Ä¶",FALSE,0,NA,2016-12-10 00:30:09,FALSE,NA,"807381854319951872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElyMarci",220,TRUE,FALSE,NA,NA
"8331","RT @charlie__watson: RIP - Noreen, Doreen (2007) xx #HairsprayLive https://t.co/tM8xgr72CE",FALSE,0,NA,2016-12-10 00:30:03,FALSE,NA,"807381829921685504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","claudaphernelia",177,TRUE,FALSE,NA,NA
"8332","ICYMI: Why Ariana Grande was 'crying so much' after 'Hairspray Live!' #ArianaGrande #HairsprayLive https://t.co/JruqptOT7r",FALSE,0,NA,2016-12-10 00:30:01,FALSE,NA,"807381823034564614",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kevin_Jacobsen",0,FALSE,FALSE,NA,NA
"8333","RT @JohnDBeckTV: Unbelievably proud of @DoveCameron who is KILLING IT tonight on @HairsprayLive! #hairspraylive #hairspray #LivAndMaddieAlu‚Ä¶",FALSE,0,NA,2016-12-10 00:30:00,FALSE,NA,"807381816688709632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MyReason_Booboo",46,TRUE,FALSE,NA,NA
"8334","You better SANG @IAMJHUD 

What a god giving gift!!!! 

Incredible.. Ì†ΩÌ∏≥Ì†ΩÌ∏≥Ì†ΩÌ∏≥Ì†ΩÌ∏≥Ì†ΩÌ∏≥Ì†ΩÌ∏≥Ì†ΩÌ∏≥Ì†ΩÌ∏≥

#HairsprayLive",FALSE,0,NA,2016-12-10 00:29:59,FALSE,NA,"807381814872514560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheShowOff85",0,FALSE,FALSE,NA,NA
"8335","RT @PaulWontorek: That, my friends, was one of the best live musical performances EVER seen on television. @IAMJHUD #hairspraylive",FALSE,0,NA,2016-12-10 00:29:58,FALSE,NA,"807381811189993473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheShowOff85",526,TRUE,FALSE,NA,NA
"8336","RT @Just_Sophs: Wheres Noreen and Doreen thoÌ†ΩÌ∏≠ #HairsprayLive",FALSE,0,NA,2016-12-10 00:29:57,FALSE,NA,"807381804638474240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ffion_sb",288,TRUE,FALSE,NA,NA
"8337","RT @AnnaKendrick47: PSA: This bitch is in 6 inch heels. #respect @ArianaGrande #HairsprayLive",FALSE,0,NA,2016-12-10 00:29:55,FALSE,NA,"807381798107770880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaira_mijares",1347,TRUE,FALSE,NA,NA
"8338","RT @awel_jones: Nobody will ever beat Zac Efron as Link Larkin #HairsprayLive",FALSE,0,NA,2016-12-10 00:29:55,FALSE,NA,"807381795029258241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ffion_sb",774,TRUE,FALSE,NA,NA
"8339","Help! I watched #HairsprayLive last night and my annoying theatre gay has been hanging out ever since.",FALSE,2,NA,2016-12-10 00:29:52,FALSE,NA,"807381785742974977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nathanirl",0,FALSE,FALSE,NA,NA
"8340","Watched #hairspraylive earlier on and it was brilliant! Now lmao at #MichaelMcIntyreShowcase on @NetflixUK SO FUNNYÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç",FALSE,0,NA,2016-12-10 00:29:39,FALSE,NA,"807381731930230784",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Phoebslyle",0,FALSE,FALSE,NA,NA
"8341","RT @ArianatorIsland: ARIANA'S ENTRANCE FOR 'YOU CANT STOP THE BEAT' ICONIC Ì†ΩÌ¥•#HairsprayLive  https://t.co/qaVcjqbMXQ",FALSE,0,NA,2016-12-10 00:29:36,FALSE,NA,"807381717157875712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FabrayEllen",1179,TRUE,FALSE,NA,NA
"8342","RT @emilyroberts7: They'll never be a Link Larkin like @ZacEfron Just saying #HairsprayLive",FALSE,0,NA,2016-12-10 00:29:33,FALSE,NA,"807381704684011521",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","georgeroyde",4,TRUE,FALSE,NA,NA
"8343","RT @LGBTPlusProud: Well how was that 4 something uplifting &amp; feelgood?
Especially after all the negative crap of late. #HairsprayLive @itv2‚Ä¶",FALSE,0,NA,2016-12-10 00:29:32,FALSE,NA,"807381699202060288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omalley_vickie",5,TRUE,FALSE,NA,NA
"8344","RT @mairehan: Nothing beats Zac Efron as Link Larkin. #HairsprayLive",FALSE,0,NA,2016-12-10 00:29:31,FALSE,NA,"807381696974819328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","georgeroyde",307,TRUE,FALSE,NA,NA
"8345","RT @ItsJasminHere: As much as I do like Garrett Clayton, I miss Zac Efron being Link Larkin though Ì†ΩÌ∏çÌ†ΩÌ∏îÌ†ºÌæ§Ì†ºÌæ∂ #HairsprayLive https://t.co/CKi5ypH‚Ä¶",FALSE,0,NA,2016-12-10 00:29:26,FALSE,NA,"807381673839067137",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","georgeroyde",173,TRUE,FALSE,NA,NA
"8346","That was not acting. Those were real tears. That was real emotion. That was the echoing of all our hearts. 

#HairsprayLive #JenniferHudson",FALSE,0,NA,2016-12-10 00:29:21,FALSE,NA,"807381653001748484",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheShowOff85",0,FALSE,FALSE,NA,NA
"8347","RT @AnnaKendrick47: OH MY GOD this gold jumpsuit is making America whole again #hairspraylive",FALSE,0,NA,2016-12-10 00:29:17,FALSE,NA,"807381636425740288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaira_mijares",700,TRUE,FALSE,NA,NA
"8348","RT @charlie__watson: RIP - Noreen, Doreen (2007) xx #HairsprayLive https://t.co/tM8xgr72CE",FALSE,0,NA,2016-12-10 00:29:16,FALSE,NA,"807381631954800640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janetbbbaby9235",177,TRUE,FALSE,NA,NA
"8349","RT @AnnaKendrick47: Settle in kids, this controlled vibrato is going to make everything feel like it's gonna be okay. #JHud #HairsprayLive",FALSE,0,NA,2016-12-10 00:29:01,FALSE,NA,"807381572299071488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaira_mijares",574,TRUE,FALSE,NA,NA
"8350","YES COME ON JEN!!!! #HairsprayLive @IAMJHUD Show them all!!",FALSE,0,NA,2016-12-10 00:29:00,FALSE,NA,"807381567148609536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheShowOff85",0,FALSE,FALSE,NA,NA
"8351","RT @DoveCameron: gossip girl &amp; thai food to mend my broken heart after #hairspraylive ended",FALSE,0,NA,2016-12-10 00:28:56,FALSE,NA,"807381549666615296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xblujyx",457,TRUE,FALSE,NA,NA
"8352","I Know Where I've Been was phenomenal. Hopefully the world will listen. #HairsprayLive #TheatreProblems",FALSE,0,NA,2016-12-10 00:28:39,FALSE,NA,"807381478774542336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheShowOff85",0,FALSE,FALSE,NA,NA
"8353","RT @FrankieJGrande: And that is why my sister is a f***ing ‚≠êÔ∏è. Ì†ΩÌπåÌ†ΩÌ∏≥ #HairsprayLive",FALSE,0,NA,2016-12-10 00:28:34,FALSE,NA,"807381455462690816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vayda_is_dabomb",743,TRUE,FALSE,NA,NA
"8354","RT @BryanMMoore: Hit RT if 3 generations of #TracyTurnblad made your #HairsprayLIVE night! Cheers @RickiLake https://t.co/it6qdMFvpN",FALSE,0,NA,2016-12-10 00:28:32,FALSE,NA,"807381448822927360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Paola_Vzquez",43,TRUE,FALSE,NA,NA
"8355","RT @arigrande_ITA: VIDEO: Ariana canta ""Without Love"" #HairsprayLive https://t.co/SLRHcAbw5v",FALSE,0,NA,2016-12-10 00:28:31,FALSE,NA,"807381446042259456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiPasquaStefano",187,TRUE,FALSE,NA,NA
"8356","RT @ArianatorIsland: ARIANA'S ENTRANCE FOR 'YOU CANT STOP THE BEAT' ICONIC Ì†ΩÌ¥•#HairsprayLive  https://t.co/qaVcjqbMXQ",FALSE,0,NA,2016-12-10 00:28:26,FALSE,NA,"807381425611804672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kla_que",1179,TRUE,FALSE,NA,NA
"8357","RT @ArianaTodayNet: Watch the #HairsprayLive Behind The Scenes video: https://t.co/jYhowLsSZ8",FALSE,0,NA,2016-12-10 00:28:24,FALSE,NA,"807381417428746240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_J_i_m_m_y",67,TRUE,FALSE,NA,NA
"8358","RT @AnnaKendrick47: Oh. We may have also tuned in for that drop split and that last riff. #RunandTellThat #HairsprayLive",FALSE,0,NA,2016-12-10 00:28:24,FALSE,NA,"807381415016873984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaira_mijares",301,TRUE,FALSE,NA,NA
"8359","Watch Behind the Scenes footage of #HairsprayLive here: https://t.co/S1TVDN9rLG https://t.co/AS3HTmK9rT",FALSE,3,NA,2016-12-10 00:28:23,FALSE,NA,"807381409321119748",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lullabyfriday1",1,FALSE,FALSE,NA,NA
"8360","RT @sophnorton: Ariana is literally the most perfect Penny OMGÌ†ΩÌ∏©Ì†ΩÌ≤õ @ArianaGrande #HairsprayLive",FALSE,0,NA,2016-12-10 00:28:20,FALSE,NA,"807381399183433729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","melika_boateng",6,TRUE,FALSE,NA,NA
"8361","#HairsprayLive was AWESOME!! @HairsprayLive",FALSE,1,NA,2016-12-10 00:28:19,FALSE,NA,"807381396478164993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cute_infinity_",0,FALSE,FALSE,NA,NA
"8362","Jennifer Hudson is a gift to humanity #HairsprayLive.",FALSE,0,NA,2016-12-10 00:28:19,FALSE,NA,"807381395861635072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheShowOff85",0,FALSE,FALSE,NA,NA
"8363","#HairsprayLive - sorry but Jennifer Hudson and Kristin Chenoweth shone compared to everyone else.",FALSE,0,NA,2016-12-10 00:28:18,FALSE,NA,"807381388831944704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jessem_bunce",0,FALSE,FALSE,NA,NA
"8364","RT @itv2: How about a Friday night party with @ArianaGrande, @derekhough, @garrettclayton1 and @DoveCameron!? Ì†ΩÌ≤ÖÌ†ΩÌ±óÌ†ΩÌ≤ã

#HairsprayLive, tonight‚Ä¶",FALSE,0,NA,2016-12-10 00:28:10,FALSE,NA,"807381358624591872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","youngftsxd",220,TRUE,FALSE,NA,NA
"8365","Yes hairspray!!!!! #HairsprayLive  living!!!",FALSE,0,NA,2016-12-10 00:28:04,FALSE,NA,"807381331978190850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laura_Harg",0,FALSE,FALSE,NA,NA
"8366","RT @RepublicRecords: ICYMI: @ArianaGrande starred in #HairsprayLive last night!

Full episode now streaming on @nbc!
https://t.co/F4SNet9cG‚Ä¶",FALSE,0,NA,2016-12-10 00:28:02,FALSE,NA,"807381324281577473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiPasquaStefano",270,TRUE,FALSE,NA,NA
"8367","RT @TheShowOff85: Didn't even know @derekhough could sing. Those siblings are just sickeningly talented. #HairsprayLive",FALSE,0,NA,2016-12-10 00:28:01,FALSE,NA,"807381320938590208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IDontNeedAMap82",6,TRUE,FALSE,NA,NA
"8368","RT @itv2: #HairsprayLive, NOW on @ITV2! Ì†ºÌæ§‚ù§Ô∏èÌ†ºÌæâ

RT: @derekhough 
What an absolute pleasure, joy and blessing to be part of such a wonderful c‚Ä¶",FALSE,0,NA,2016-12-10 00:27:54,FALSE,NA,"807381289561157633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tia_keough",19,TRUE,FALSE,NA,NA
"8369","#HairsprayLive was AMAZING!?",FALSE,1,NA,2016-12-10 00:27:52,FALSE,NA,"807381283223519233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cute_infinity_",0,FALSE,FALSE,NA,NA
"8370","RT @ArianaGrande: Tonight is the night #hairspraylive 8/7c on nbc ‚ô° Ì†ΩÌ≥∫I'm so proud of my friends and of everyone‚Ä¶ https://t.co/SRHJojSMcM",FALSE,0,NA,2016-12-10 00:27:51,FALSE,NA,"807381277552902144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","turnup4ariana",9268,TRUE,FALSE,NA,NA
"8371","Whenever I hear @DoveCameron and @KChenoweth singing together in #HairsprayLive I think of descendants",FALSE,0,NA,2016-12-10 00:27:49,FALSE,NA,"807381269281640448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fxrnamber",0,FALSE,FALSE,NA,NA
"8372","Watching the original hairspray well this 07 version. What a gem. Eases the pain of #HairsprayLive",FALSE,0,NA,2016-12-10 00:27:40,FALSE,NA,"807381232547926016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","georgeroyde",0,FALSE,FALSE,NA,NA
"8373","RT @charlie__watson: RIP - Noreen, Doreen (2007) xx #HairsprayLive https://t.co/tM8xgr72CE",FALSE,0,NA,2016-12-10 00:27:40,FALSE,NA,"807381232057253888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SlowMovinDornan",177,TRUE,FALSE,NA,NA
"8374","RT @HairsprayLive: .@IAMJHUD slays this empowering classic! #HairsprayLive https://t.co/J965gbRnmr",FALSE,0,NA,2016-12-10 00:27:40,FALSE,NA,"807381230639529984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beckyhuntx",3022,TRUE,FALSE,NA,NA
"8375","""I Know Where I've Been"" absolutely stole the show. #HairsprayLive",FALSE,2,NA,2016-12-10 00:27:40,FALSE,NA,"807381229863665666",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JordanLloyd39",0,FALSE,FALSE,NA,NA
"8376","RT @nancy_doubledee: Is it just me or does Edna Turnblad sound exactly like the receptionist from monsters inc..... #HairsprayLive https://‚Ä¶",FALSE,0,NA,2016-12-10 00:27:38,FALSE,NA,"807381222880116737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","melika_boateng",272,TRUE,FALSE,NA,NA
"8377","RT @indychloee: ME EVERYTIME ARI APPEARS ON SCREEN!! @ArianaGrande #HairsprayLive https://t.co/2bqGAeUOFk",FALSE,0,NA,2016-12-10 00:27:37,FALSE,NA,"807381217263939584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Osnapitzkaris",56,TRUE,FALSE,NA,NA
"8378","Jhud just shut it down. I wasn't prepared y'all. Life was just slayed. #HairsprayLive",FALSE,0,NA,2016-12-10 00:27:35,FALSE,NA,"807381210649526272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheShowOff85",0,FALSE,FALSE,NA,NA
"8379","RT @HairsprayLive: Can we just take a moment to fully grasp what just happened?! #HairsprayLive https://t.co/0vNju6XRtV",FALSE,0,NA,2016-12-10 00:27:35,FALSE,NA,"807381208434966528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheShowOff85",695,TRUE,FALSE,NA,NA
"8380","Jennifer Hudson, you. are. magical. #hairspraylive.",FALSE,0,NA,2016-12-10 00:27:00,FALSE,NA,"807381061030309889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheShowOff85",0,FALSE,FALSE,NA,NA
"8381","RT @LuWakefield: #HairsprayLive 
Cast: I'm Amber, Brad, Tammy...
Me: I GOT THIS *recites names*
Cast: I'm Belle.
Me: ...
Me: Belle?!",FALSE,0,NA,2016-12-10 00:26:56,FALSE,NA,"807381046044061697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elliecarterr_",165,TRUE,FALSE,NA,NA
"8382","RT/LIKE THE TWEET BELOW IF YOU LOVE ARIANA GRANDE,DOVE CAMERON AND GARRETT CLAYTON'S FRIENDSHIP &lt;3 #HAIRSPRAYLIVE https://t.co/LvOi9hv5Pn",FALSE,0,NA,2016-12-10 00:26:53,FALSE,NA,"807381035063250944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lucaya_Grande",0,FALSE,FALSE,NA,NA
"8383","How do I follow the campest night ever at #KylieChristmas? Watching #HairsprayLive in bed. It seems fitting.",FALSE,1,NA,2016-12-10 00:26:52,FALSE,NA,"807381028579016705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dazgale",0,FALSE,FALSE,NA,NA
"8384","RT @Descendants2015: Proud Hollywood mother daughter moment. @DoveCameron @KChenoweth #HairsprayLive https://t.co/77ceFcISSR",FALSE,0,NA,2016-12-10 00:26:46,FALSE,NA,"807381006340616193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xblujyx",90,TRUE,FALSE,NA,NA
"8385","RT @itv2: How about a Friday night party with @ArianaGrande, @derekhough, @garrettclayton1 and @DoveCameron!? Ì†ΩÌ≤ÖÌ†ΩÌ±óÌ†ΩÌ≤ã

#HairsprayLive, tonight‚Ä¶",FALSE,0,NA,2016-12-10 00:26:43,FALSE,NA,"807380990964486144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AoC_Infinity",220,TRUE,FALSE,NA,NA
"8386","RT @ItsJasminHere: As much as I do like Garrett Clayton, I miss Zac Efron being Link Larkin though Ì†ΩÌ∏çÌ†ΩÌ∏îÌ†ºÌæ§Ì†ºÌæ∂ #HairsprayLive https://t.co/CKi5ypH‚Ä¶",FALSE,0,NA,2016-12-10 00:26:34,FALSE,NA,"807380955233132545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimoneBromwich",173,TRUE,FALSE,NA,NA
"8387","Literally, @DoveCameron is a flawless performer and I am living for it. Ì†ΩÌπè #HairsprayLive",FALSE,0,NA,2016-12-10 00:26:34,FALSE,NA,"807380952662114304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheShowOff85",0,FALSE,FALSE,NA,NA
"8388","RT @HairsprayLive: Redhead, blonde, or brunette, you better take his advice! #HairsprayLive https://t.co/bQjcH1mrkI",FALSE,0,NA,2016-12-10 00:26:32,FALSE,NA,"807380944483209217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheShowOff85",235,TRUE,FALSE,NA,NA
